img_path,class_name,y,split,env,filename,group_id,context_name,context_label,image_id
images/2405440.jpg,cat,0,test,boy,2405440.jpg,5,boy,5,2405440
images/2403463.jpg,cat,0,test,horse,2403463.jpg,23,horse,23,2403463
images/2318026.jpg,cat,0,test,horse,2318026.jpg,23,horse,23,2318026
images/2323143.jpg,cat,0,test,horse,2323143.jpg,23,horse,23,2323143
images/2368712.jpg,cat,0,test,horse,2368712.jpg,23,horse,23,2368712
images/2385544.jpg,cat,0,test,horse,2385544.jpg,23,horse,23,2385544
images/2315813.jpg,cat,0,test,horse,2315813.jpg,23,horse,23,2315813
images/2328699.jpg,cat,0,test,horse,2328699.jpg,23,horse,23,2328699
images/2346461.jpg,cat,0,test,horse,2346461.jpg,23,horse,23,2346461
images/2359938.jpg,dog,1,val,woman,2359938.jpg,99,woman,49,2359938
images/2409697.jpg,dog,1,val,woman,2409697.jpg,99,woman,49,2409697
images/2316169.jpg,dog,1,train,woman,2316169.jpg,99,woman,49,2316169
images/2410817.jpg,dog,1,train,woman,2410817.jpg,99,woman,49,2410817
images/2335476.jpg,dog,1,train,woman,2335476.jpg,99,woman,49,2335476
images/2318441.jpg,dog,1,train,woman,2318441.jpg,99,woman,49,2318441
images/2322259.jpg,dog,1,train,woman,2322259.jpg,99,woman,49,2322259
images/2374573.jpg,dog,1,train,woman,2374573.jpg,99,woman,49,2374573
images/2323804.jpg,dog,1,train,woman,2323804.jpg,99,woman,49,2323804
images/2356619.jpg,dog,1,val,woman,2356619.jpg,99,woman,49,2356619
images/2373351.jpg,dog,1,train,woman,2373351.jpg,99,woman,49,2373351
images/2381417.jpg,dog,1,val,woman,2381417.jpg,99,woman,49,2381417
images/2384517.jpg,dog,1,train,woman,2384517.jpg,99,woman,49,2384517
images/2375883.jpg,dog,1,train,woman,2375883.jpg,99,woman,49,2375883
images/2384339.jpg,dog,1,test,woman,2384339.jpg,99,woman,49,2384339
images/2324546.jpg,dog,1,train,woman,2324546.jpg,99,woman,49,2324546
images/2353501.jpg,dog,1,train,woman,2353501.jpg,99,woman,49,2353501
images/2402353.jpg,dog,1,train,woman,2402353.jpg,99,woman,49,2402353
images/1592181.jpg,dog,1,train,woman,1592181.jpg,99,woman,49,1592181
images/2408562.jpg,dog,1,val,woman,2408562.jpg,99,woman,49,2408562
images/2391492.jpg,dog,1,train,woman,2391492.jpg,99,woman,49,2391492
images/2393362.jpg,dog,1,train,woman,2393362.jpg,99,woman,49,2393362
images/2415617.jpg,dog,1,train,woman,2415617.jpg,99,woman,49,2415617
images/2407227.jpg,dog,1,val,woman,2407227.jpg,99,woman,49,2407227
images/2379484.jpg,dog,1,val,woman,2379484.jpg,99,woman,49,2379484
images/2360057.jpg,dog,1,test,woman,2360057.jpg,99,woman,49,2360057
images/2382042.jpg,dog,1,train,woman,2382042.jpg,99,woman,49,2382042
images/2363530.jpg,dog,1,val,woman,2363530.jpg,99,woman,49,2363530
images/2348412.jpg,dog,1,train,woman,2348412.jpg,99,woman,49,2348412
images/2343433.jpg,dog,1,train,woman,2343433.jpg,99,woman,49,2343433
images/2394449.jpg,dog,1,val,woman,2394449.jpg,99,woman,49,2394449
images/2353510.jpg,dog,1,test,woman,2353510.jpg,99,woman,49,2353510
images/2368409.jpg,dog,1,train,woman,2368409.jpg,99,woman,49,2368409
images/2371032.jpg,dog,1,train,woman,2371032.jpg,99,woman,49,2371032
images/2376104.jpg,dog,1,train,woman,2376104.jpg,99,woman,49,2376104
images/2355266.jpg,dog,1,train,woman,2355266.jpg,99,woman,49,2355266
images/2347216.jpg,dog,1,train,woman,2347216.jpg,99,woman,49,2347216
images/2387995.jpg,dog,1,train,woman,2387995.jpg,99,woman,49,2387995
images/286019.jpg,dog,1,test,woman,286019.jpg,99,woman,49,286019
images/2387140.jpg,dog,1,train,woman,2387140.jpg,99,woman,49,2387140
images/2377704.jpg,dog,1,train,woman,2377704.jpg,99,woman,49,2377704
images/2370727.jpg,dog,1,train,woman,2370727.jpg,99,woman,49,2370727
images/498019.jpg,dog,1,train,woman,498019.jpg,99,woman,49,498019
images/2320410.jpg,dog,1,train,woman,2320410.jpg,99,woman,49,2320410
images/2358897.jpg,dog,1,train,woman,2358897.jpg,99,woman,49,2358897
images/2388985.jpg,dog,1,val,woman,2388985.jpg,99,woman,49,2388985
images/2315606.jpg,dog,1,val,woman,2315606.jpg,99,woman,49,2315606
images/2338488.jpg,dog,1,train,woman,2338488.jpg,99,woman,49,2338488
images/2360562.jpg,dog,1,train,woman,2360562.jpg,99,woman,49,2360562
images/2376391.jpg,dog,1,test,woman,2376391.jpg,99,woman,49,2376391
images/2377429.jpg,dog,1,train,woman,2377429.jpg,99,woman,49,2377429
images/722.jpg,dog,1,train,woman,722.jpg,99,woman,49,722
images/2414301.jpg,dog,1,train,woman,2414301.jpg,99,woman,49,2414301
images/2413346.jpg,dog,1,train,woman,2413346.jpg,99,woman,49,2413346
images/2379730.jpg,dog,1,train,woman,2379730.jpg,99,woman,49,2379730
images/2385923.jpg,dog,1,test,woman,2385923.jpg,99,woman,49,2385923
images/2377018.jpg,dog,1,train,woman,2377018.jpg,99,woman,49,2377018
images/2386795.jpg,dog,1,val,woman,2386795.jpg,99,woman,49,2386795
images/2417191.jpg,dog,1,train,woman,2417191.jpg,99,woman,49,2417191
images/2333478.jpg,dog,1,train,woman,2333478.jpg,99,woman,49,2333478
images/2382301.jpg,dog,1,test,woman,2382301.jpg,99,woman,49,2382301
images/2334261.jpg,dog,1,val,woman,2334261.jpg,99,woman,49,2334261
images/2368734.jpg,dog,1,train,woman,2368734.jpg,99,woman,49,2368734
images/2373754.jpg,dog,1,val,woman,2373754.jpg,99,woman,49,2373754
images/2320636.jpg,dog,1,train,woman,2320636.jpg,99,woman,49,2320636
images/2321661.jpg,dog,1,test,woman,2321661.jpg,99,woman,49,2321661
images/2369.jpg,dog,1,test,woman,2369.jpg,99,woman,49,2369
images/2350677.jpg,dog,1,train,woman,2350677.jpg,99,woman,49,2350677
images/2328869.jpg,dog,1,val,woman,2328869.jpg,99,woman,49,2328869
images/2361529.jpg,dog,1,train,woman,2361529.jpg,99,woman,49,2361529
images/2361415.jpg,dog,1,train,woman,2361415.jpg,99,woman,49,2361415
images/2382399.jpg,dog,1,train,woman,2382399.jpg,99,woman,49,2382399
images/2346200.jpg,dog,1,train,woman,2346200.jpg,99,woman,49,2346200
images/2368435.jpg,dog,1,test,woman,2368435.jpg,99,woman,49,2368435
images/2379063.jpg,dog,1,train,woman,2379063.jpg,99,woman,49,2379063
images/2392123.jpg,dog,1,train,woman,2392123.jpg,99,woman,49,2392123
images/2329292.jpg,dog,1,train,woman,2329292.jpg,99,woman,49,2329292
images/2394272.jpg,dog,1,train,woman,2394272.jpg,99,woman,49,2394272
images/2341324.jpg,dog,1,test,woman,2341324.jpg,99,woman,49,2341324
images/2377375.jpg,dog,1,test,woman,2377375.jpg,99,woman,49,2377375
images/2413880.jpg,dog,1,train,woman,2413880.jpg,99,woman,49,2413880
images/1160042.jpg,dog,1,train,woman,1160042.jpg,99,woman,49,1160042
images/2395104.jpg,dog,1,train,woman,2395104.jpg,99,woman,49,2395104
images/2347070.jpg,dog,1,train,woman,2347070.jpg,99,woman,49,2347070
images/2384455.jpg,dog,1,val,woman,2384455.jpg,99,woman,49,2384455
images/2383229.jpg,dog,1,train,woman,2383229.jpg,99,woman,49,2383229
images/2400986.jpg,dog,1,val,woman,2400986.jpg,99,woman,49,2400986
images/2324106.jpg,dog,1,test,woman,2324106.jpg,99,woman,49,2324106
images/2387862.jpg,dog,1,test,woman,2387862.jpg,99,woman,49,2387862
images/2341652.jpg,dog,1,train,woman,2341652.jpg,99,woman,49,2341652
images/2374195.jpg,dog,1,test,woman,2374195.jpg,99,woman,49,2374195
images/2376475.jpg,dog,1,val,woman,2376475.jpg,99,woman,49,2376475
images/2360206.jpg,dog,1,test,woman,2360206.jpg,99,woman,49,2360206
images/2343137.jpg,dog,1,train,woman,2343137.jpg,99,woman,49,2343137
images/2349888.jpg,dog,1,train,woman,2349888.jpg,99,woman,49,2349888
images/2387128.jpg,dog,1,train,woman,2387128.jpg,99,woman,49,2387128
images/2394611.jpg,dog,1,train,woman,2394611.jpg,99,woman,49,2394611
images/2371922.jpg,dog,1,val,woman,2371922.jpg,99,woman,49,2371922
images/2366433.jpg,dog,1,test,woman,2366433.jpg,99,woman,49,2366433
images/588.jpg,dog,1,train,woman,588.jpg,99,woman,49,588
images/2404081.jpg,dog,1,train,woman,2404081.jpg,99,woman,49,2404081
images/2353948.jpg,dog,1,train,woman,2353948.jpg,99,woman,49,2353948
images/2331177.jpg,dog,1,train,woman,2331177.jpg,99,woman,49,2331177
images/2402346.jpg,dog,1,train,woman,2402346.jpg,99,woman,49,2402346
images/2361824.jpg,dog,1,train,woman,2361824.jpg,99,woman,49,2361824
images/1831.jpg,dog,1,train,woman,1831.jpg,99,woman,49,1831
images/2383252.jpg,dog,1,val,woman,2383252.jpg,99,woman,49,2383252
images/1592440.jpg,dog,1,train,woman,1592440.jpg,99,woman,49,1592440
images/2332528.jpg,dog,1,val,woman,2332528.jpg,99,woman,49,2332528
images/2327030.jpg,dog,1,test,woman,2327030.jpg,99,woman,49,2327030
images/2364444.jpg,dog,1,train,woman,2364444.jpg,99,woman,49,2364444
images/2387137.jpg,dog,1,test,woman,2387137.jpg,99,woman,49,2387137
images/2318154.jpg,dog,1,test,woman,2318154.jpg,99,woman,49,2318154
images/2385453.jpg,dog,1,train,woman,2385453.jpg,99,woman,49,2385453
images/2367545.jpg,dog,1,test,woman,2367545.jpg,99,woman,49,2367545
images/2365847.jpg,dog,1,train,woman,2365847.jpg,99,woman,49,2365847
images/2397601.jpg,dog,1,train,woman,2397601.jpg,99,woman,49,2397601
images/2329347.jpg,dog,1,train,woman,2329347.jpg,99,woman,49,2329347
images/2414471.jpg,dog,1,train,woman,2414471.jpg,99,woman,49,2414471
images/2399233.jpg,dog,1,train,woman,2399233.jpg,99,woman,49,2399233
images/2366841.jpg,dog,1,val,woman,2366841.jpg,99,woman,49,2366841
images/2343165.jpg,dog,1,train,woman,2343165.jpg,99,woman,49,2343165
images/2415707.jpg,dog,1,train,woman,2415707.jpg,99,woman,49,2415707
images/2359950.jpg,dog,1,train,woman,2359950.jpg,99,woman,49,2359950
images/1159610.jpg,dog,1,train,woman,1159610.jpg,99,woman,49,1159610
images/2334223.jpg,dog,1,train,woman,2334223.jpg,99,woman,49,2334223
images/2367351.jpg,dog,1,train,woman,2367351.jpg,99,woman,49,2367351
images/2414764.jpg,dog,1,train,woman,2414764.jpg,99,woman,49,2414764
images/2375612.jpg,dog,1,train,woman,2375612.jpg,99,woman,49,2375612
images/2315773.jpg,dog,1,test,woman,2315773.jpg,99,woman,49,2315773
images/2404537.jpg,dog,1,val,woman,2404537.jpg,99,woman,49,2404537
images/2331500.jpg,dog,1,train,woman,2331500.jpg,99,woman,49,2331500
images/2318308.jpg,dog,1,train,woman,2318308.jpg,99,woman,49,2318308
images/2415470.jpg,dog,1,val,woman,2415470.jpg,99,woman,49,2415470
images/2392197.jpg,dog,1,train,woman,2392197.jpg,99,woman,49,2392197
images/2412423.jpg,dog,1,train,woman,2412423.jpg,99,woman,49,2412423
images/2379225.jpg,dog,1,train,woman,2379225.jpg,99,woman,49,2379225
images/2322106.jpg,dog,1,train,woman,2322106.jpg,99,woman,49,2322106
images/2415110.jpg,dog,1,val,woman,2415110.jpg,99,woman,49,2415110
images/2400135.jpg,dog,1,train,woman,2400135.jpg,99,woman,49,2400135
images/2381402.jpg,dog,1,train,woman,2381402.jpg,99,woman,49,2381402
images/2392036.jpg,dog,1,train,woman,2392036.jpg,99,woman,49,2392036
images/2398619.jpg,dog,1,train,woman,2398619.jpg,99,woman,49,2398619
images/2411533.jpg,dog,1,train,woman,2411533.jpg,99,woman,49,2411533
images/2363812.jpg,dog,1,train,woman,2363812.jpg,99,woman,49,2363812
images/2406866.jpg,dog,1,train,woman,2406866.jpg,99,woman,49,2406866
images/2325485.jpg,dog,1,train,woman,2325485.jpg,99,woman,49,2325485
images/2356123.jpg,dog,1,train,woman,2356123.jpg,99,woman,49,2356123
images/2379667.jpg,dog,1,val,woman,2379667.jpg,99,woman,49,2379667
images/2357995.jpg,dog,1,train,woman,2357995.jpg,99,woman,49,2357995
images/2368944.jpg,dog,1,train,woman,2368944.jpg,99,woman,49,2368944
images/2413820.jpg,dog,1,val,woman,2413820.jpg,99,woman,49,2413820
images/2389504.jpg,dog,1,train,woman,2389504.jpg,99,woman,49,2389504
images/2325387.jpg,dog,1,train,woman,2325387.jpg,99,woman,49,2325387
images/3424.jpg,dog,1,train,woman,3424.jpg,99,woman,49,3424
images/2367595.jpg,dog,1,test,woman,2367595.jpg,99,woman,49,2367595
images/2315716.jpg,dog,1,train,woman,2315716.jpg,99,woman,49,2315716
images/2348342.jpg,dog,1,train,woman,2348342.jpg,99,woman,49,2348342
images/2407435.jpg,dog,1,train,woman,2407435.jpg,99,woman,49,2407435
images/2388687.jpg,dog,1,train,woman,2388687.jpg,99,woman,49,2388687
images/2405419.jpg,dog,1,val,woman,2405419.jpg,99,woman,49,2405419
images/2382121.jpg,dog,1,train,woman,2382121.jpg,99,woman,49,2382121
images/2389127.jpg,dog,1,train,woman,2389127.jpg,99,woman,49,2389127
images/2354002.jpg,dog,1,val,woman,2354002.jpg,99,woman,49,2354002
images/2326167.jpg,dog,1,train,woman,2326167.jpg,99,woman,49,2326167
images/2402665.jpg,dog,1,val,woman,2402665.jpg,99,woman,49,2402665
images/2337421.jpg,dog,1,train,woman,2337421.jpg,99,woman,49,2337421
images/2342900.jpg,dog,1,val,woman,2342900.jpg,99,woman,49,2342900
images/2324234.jpg,dog,1,train,woman,2324234.jpg,99,woman,49,2324234
images/2352286.jpg,dog,1,val,woman,2352286.jpg,99,woman,49,2352286
images/2335388.jpg,dog,1,test,woman,2335388.jpg,99,woman,49,2335388
images/2414053.jpg,dog,1,val,woman,2414053.jpg,99,woman,49,2414053
images/2406798.jpg,dog,1,train,woman,2406798.jpg,99,woman,49,2406798
images/2369147.jpg,dog,1,train,woman,2369147.jpg,99,woman,49,2369147
images/2377194.jpg,dog,1,test,woman,2377194.jpg,99,woman,49,2377194
images/2361561.jpg,dog,1,train,woman,2361561.jpg,99,woman,49,2361561
images/2329428.jpg,dog,1,train,woman,2329428.jpg,99,woman,49,2329428
images/2391621.jpg,dog,1,train,woman,2391621.jpg,99,woman,49,2391621
images/2319334.jpg,dog,1,train,woman,2319334.jpg,99,woman,49,2319334
images/2376077.jpg,dog,1,train,woman,2376077.jpg,99,woman,49,2376077
images/2360774.jpg,dog,1,val,woman,2360774.jpg,99,woman,49,2360774
images/2393911.jpg,dog,1,val,woman,2393911.jpg,99,woman,49,2393911
images/2345905.jpg,dog,1,val,woman,2345905.jpg,99,woman,49,2345905
images/2385023.jpg,dog,1,train,woman,2385023.jpg,99,woman,49,2385023
images/2339172.jpg,dog,1,test,woman,2339172.jpg,99,woman,49,2339172
images/2329691.jpg,dog,1,val,woman,2329691.jpg,99,woman,49,2329691
images/2407878.jpg,dog,1,train,woman,2407878.jpg,99,woman,49,2407878
images/2360221.jpg,dog,1,train,woman,2360221.jpg,99,woman,49,2360221
images/2321557.jpg,dog,1,train,woman,2321557.jpg,99,woman,49,2321557
images/2348551.jpg,dog,1,train,woman,2348551.jpg,99,woman,49,2348551
images/2414629.jpg,dog,1,train,woman,2414629.jpg,99,woman,49,2414629
images/2393935.jpg,dog,1,val,woman,2393935.jpg,99,woman,49,2393935
images/2403710.jpg,dog,1,train,woman,2403710.jpg,99,woman,49,2403710
images/2402737.jpg,dog,1,train,woman,2402737.jpg,99,woman,49,2402737
images/2377469.jpg,dog,1,train,woman,2377469.jpg,99,woman,49,2377469
images/2400408.jpg,dog,1,train,woman,2400408.jpg,99,woman,49,2400408
images/2364719.jpg,dog,1,train,woman,2364719.jpg,99,woman,49,2364719
images/1592658.jpg,dog,1,test,woman,1592658.jpg,99,woman,49,1592658
images/2400642.jpg,dog,1,train,woman,2400642.jpg,99,woman,49,2400642
images/2322354.jpg,dog,1,train,woman,2322354.jpg,99,woman,49,2322354
images/2356624.jpg,dog,1,train,woman,2356624.jpg,99,woman,49,2356624
images/2401465.jpg,dog,1,test,woman,2401465.jpg,99,woman,49,2401465
images/2397167.jpg,dog,1,train,woman,2397167.jpg,99,woman,49,2397167
images/2344647.jpg,dog,1,train,woman,2344647.jpg,99,woman,49,2344647
images/2416114.jpg,dog,1,train,woman,2416114.jpg,99,woman,49,2416114
images/2378582.jpg,dog,1,train,woman,2378582.jpg,99,woman,49,2378582
images/1592252.jpg,dog,1,train,woman,1592252.jpg,99,woman,49,1592252
images/2365964.jpg,dog,1,train,woman,2365964.jpg,99,woman,49,2365964
images/2416279.jpg,dog,1,train,woman,2416279.jpg,99,woman,49,2416279
images/2379154.jpg,dog,1,train,woman,2379154.jpg,99,woman,49,2379154
images/2365164.jpg,dog,1,train,woman,2365164.jpg,99,woman,49,2365164
images/285650.jpg,dog,1,train,woman,285650.jpg,99,woman,49,285650
images/2396988.jpg,dog,1,train,woman,2396988.jpg,99,woman,49,2396988
images/2371647.jpg,dog,1,train,woman,2371647.jpg,99,woman,49,2371647
images/2356036.jpg,dog,1,train,woman,2356036.jpg,99,woman,49,2356036
images/2318384.jpg,dog,1,train,woman,2318384.jpg,99,woman,49,2318384
images/2318049.jpg,dog,1,train,woman,2318049.jpg,99,woman,49,2318049
images/2359181.jpg,dog,1,val,woman,2359181.jpg,99,woman,49,2359181
images/2388411.jpg,dog,1,train,woman,2388411.jpg,99,woman,49,2388411
images/2409094.jpg,dog,1,train,woman,2409094.jpg,99,woman,49,2409094
images/2330481.jpg,dog,1,train,woman,2330481.jpg,99,woman,49,2330481
images/2322764.jpg,dog,1,train,woman,2322764.jpg,99,woman,49,2322764
images/2403205.jpg,dog,1,train,woman,2403205.jpg,99,woman,49,2403205
images/2383170.jpg,dog,1,val,woman,2383170.jpg,99,woman,49,2383170
images/2316789.jpg,dog,1,train,woman,2316789.jpg,99,woman,49,2316789
images/2340178.jpg,dog,1,train,woman,2340178.jpg,99,woman,49,2340178
images/2362530.jpg,dog,1,train,woman,2362530.jpg,99,woman,49,2362530
images/2399443.jpg,dog,1,val,woman,2399443.jpg,99,woman,49,2399443
images/2376697.jpg,dog,1,val,woman,2376697.jpg,99,woman,49,2376697
images/2402984.jpg,dog,1,train,woman,2402984.jpg,99,woman,49,2402984
images/2330759.jpg,dog,1,train,woman,2330759.jpg,99,woman,49,2330759
images/2395632.jpg,dog,1,train,woman,2395632.jpg,99,woman,49,2395632
images/2349696.jpg,dog,1,train,woman,2349696.jpg,99,woman,49,2349696
images/2416234.jpg,dog,1,train,woman,2416234.jpg,99,woman,49,2416234
images/2380921.jpg,dog,1,val,woman,2380921.jpg,99,woman,49,2380921
images/2353644.jpg,dog,1,train,woman,2353644.jpg,99,woman,49,2353644
images/2363971.jpg,dog,1,train,woman,2363971.jpg,99,woman,49,2363971
images/2395166.jpg,dog,1,val,woman,2395166.jpg,99,woman,49,2395166
images/2393573.jpg,dog,1,train,woman,2393573.jpg,99,woman,49,2393573
images/2352906.jpg,dog,1,train,woman,2352906.jpg,99,woman,49,2352906
images/2397787.jpg,dog,1,train,woman,2397787.jpg,99,woman,49,2397787
images/2336458.jpg,dog,1,train,woman,2336458.jpg,99,woman,49,2336458
images/2406821.jpg,dog,1,train,woman,2406821.jpg,99,woman,49,2406821
images/2367512.jpg,dog,1,val,woman,2367512.jpg,99,woman,49,2367512
images/2393152.jpg,dog,1,val,woman,2393152.jpg,99,woman,49,2393152
images/2323367.jpg,dog,1,train,woman,2323367.jpg,99,woman,49,2323367
images/2370877.jpg,dog,1,train,woman,2370877.jpg,99,woman,49,2370877
images/2316030.jpg,dog,1,train,woman,2316030.jpg,99,woman,49,2316030
images/2356877.jpg,dog,1,val,woman,2356877.jpg,99,woman,49,2356877
images/2391849.jpg,dog,1,train,woman,2391849.jpg,99,woman,49,2391849
images/2315875.jpg,dog,1,train,woman,2315875.jpg,99,woman,49,2315875
images/2396164.jpg,dog,1,test,woman,2396164.jpg,99,woman,49,2396164
images/2401902.jpg,dog,1,train,woman,2401902.jpg,99,woman,49,2401902
images/2335375.jpg,dog,1,train,woman,2335375.jpg,99,woman,49,2335375
images/2341368.jpg,dog,1,train,woman,2341368.jpg,99,woman,49,2341368
images/2404245.jpg,dog,1,train,woman,2404245.jpg,99,woman,49,2404245
images/2417119.jpg,dog,1,train,woman,2417119.jpg,99,woman,49,2417119
images/2323280.jpg,dog,1,train,woman,2323280.jpg,99,woman,49,2323280
images/2316688.jpg,dog,1,val,woman,2316688.jpg,99,woman,49,2316688
images/2413945.jpg,dog,1,train,woman,2413945.jpg,99,woman,49,2413945
images/2355519.jpg,dog,1,train,woman,2355519.jpg,99,woman,49,2355519
images/2365507.jpg,dog,1,train,woman,2365507.jpg,99,woman,49,2365507
images/2407605.jpg,dog,1,train,woman,2407605.jpg,99,woman,49,2407605
images/308.jpg,dog,1,val,woman,308.jpg,99,woman,49,308
images/2320118.jpg,dog,1,val,woman,2320118.jpg,99,woman,49,2320118
images/2412325.jpg,dog,1,val,woman,2412325.jpg,99,woman,49,2412325
images/2378957.jpg,dog,1,test,woman,2378957.jpg,99,woman,49,2378957
images/2338677.jpg,dog,1,train,woman,2338677.jpg,99,woman,49,2338677
images/2406272.jpg,dog,1,train,woman,2406272.jpg,99,woman,49,2406272
images/2413856.jpg,dog,1,train,woman,2413856.jpg,99,woman,49,2413856
images/2359038.jpg,dog,1,train,woman,2359038.jpg,99,woman,49,2359038
images/713048.jpg,dog,1,val,woman,713048.jpg,99,woman,49,713048
images/1592560.jpg,dog,1,train,woman,1592560.jpg,99,woman,49,1592560
images/2362800.jpg,dog,1,val,woman,2362800.jpg,99,woman,49,2362800
images/2355121.jpg,dog,1,train,woman,2355121.jpg,99,woman,49,2355121
images/2416836.jpg,dog,1,val,woman,2416836.jpg,99,woman,49,2416836
images/2372773.jpg,dog,1,train,woman,2372773.jpg,99,woman,49,2372773
images/2380863.jpg,dog,1,train,woman,2380863.jpg,99,woman,49,2380863
images/2399755.jpg,dog,1,train,woman,2399755.jpg,99,woman,49,2399755
images/2372332.jpg,dog,1,train,woman,2372332.jpg,99,woman,49,2372332
images/2395207.jpg,dog,1,train,woman,2395207.jpg,99,woman,49,2395207
images/2377106.jpg,dog,1,train,woman,2377106.jpg,99,woman,49,2377106
images/2395806.jpg,dog,1,train,woman,2395806.jpg,99,woman,49,2395806
images/2371249.jpg,dog,1,train,woman,2371249.jpg,99,woman,49,2371249
images/2334244.jpg,dog,1,train,woman,2334244.jpg,99,woman,49,2334244
images/2353942.jpg,dog,1,train,woman,2353942.jpg,99,woman,49,2353942
images/2377474.jpg,dog,1,train,woman,2377474.jpg,99,woman,49,2377474
images/2355579.jpg,dog,1,train,woman,2355579.jpg,99,woman,49,2355579
images/2317093.jpg,dog,1,train,woman,2317093.jpg,99,woman,49,2317093
images/2347727.jpg,dog,1,train,woman,2347727.jpg,99,woman,49,2347727
images/2353381.jpg,dog,1,train,woman,2353381.jpg,99,woman,49,2353381
images/2348791.jpg,dog,1,train,woman,2348791.jpg,99,woman,49,2348791
images/713331.jpg,dog,1,test,woman,713331.jpg,99,woman,49,713331
images/2394647.jpg,dog,1,train,woman,2394647.jpg,99,woman,49,2394647
images/2332334.jpg,dog,1,test,woman,2332334.jpg,99,woman,49,2332334
images/2386134.jpg,dog,1,val,woman,2386134.jpg,99,woman,49,2386134
images/2380064.jpg,dog,1,val,woman,2380064.jpg,99,woman,49,2380064
images/2382466.jpg,dog,1,train,woman,2382466.jpg,99,woman,49,2382466
images/2324193.jpg,dog,1,train,woman,2324193.jpg,99,woman,49,2324193
images/2377946.jpg,dog,1,train,woman,2377946.jpg,99,woman,49,2377946
images/2411557.jpg,dog,1,train,woman,2411557.jpg,99,woman,49,2411557
images/2318369.jpg,dog,1,train,woman,2318369.jpg,99,woman,49,2318369
images/2407734.jpg,dog,1,val,woman,2407734.jpg,99,woman,49,2407734
images/2318692.jpg,dog,1,train,woman,2318692.jpg,99,woman,49,2318692
images/2413579.jpg,dog,1,test,woman,2413579.jpg,99,woman,49,2413579
images/2335936.jpg,dog,1,train,woman,2335936.jpg,99,woman,49,2335936
images/2348065.jpg,dog,1,train,woman,2348065.jpg,99,woman,49,2348065
images/2328085.jpg,dog,1,train,woman,2328085.jpg,99,woman,49,2328085
images/2329456.jpg,dog,1,train,woman,2329456.jpg,99,woman,49,2329456
images/2387472.jpg,dog,1,train,woman,2387472.jpg,99,woman,49,2387472
images/2412794.jpg,dog,1,train,woman,2412794.jpg,99,woman,49,2412794
images/713479.jpg,dog,1,train,woman,713479.jpg,99,woman,49,713479
images/2386512.jpg,dog,1,val,woman,2386512.jpg,99,woman,49,2386512
images/2316980.jpg,dog,1,test,woman,2316980.jpg,99,woman,49,2316980
images/2366052.jpg,dog,1,train,woman,2366052.jpg,99,woman,49,2366052
images/2360443.jpg,dog,1,val,woman,2360443.jpg,99,woman,49,2360443
images/2339221.jpg,dog,1,train,woman,2339221.jpg,99,woman,49,2339221
images/2409740.jpg,dog,1,train,woman,2409740.jpg,99,woman,49,2409740
images/2411786.jpg,dog,1,val,woman,2411786.jpg,99,woman,49,2411786
images/2335189.jpg,dog,1,train,woman,2335189.jpg,99,woman,49,2335189
images/2386435.jpg,dog,1,train,woman,2386435.jpg,99,woman,49,2386435
images/2406283.jpg,dog,1,train,woman,2406283.jpg,99,woman,49,2406283
images/2367636.jpg,dog,1,train,woman,2367636.jpg,99,woman,49,2367636
images/2347373.jpg,dog,1,train,woman,2347373.jpg,99,woman,49,2347373
images/619.jpg,dog,1,test,woman,619.jpg,99,woman,49,619
images/2347725.jpg,dog,1,train,woman,2347725.jpg,99,woman,49,2347725
images/2370001.jpg,dog,1,train,woman,2370001.jpg,99,woman,49,2370001
images/2413586.jpg,dog,1,train,woman,2413586.jpg,99,woman,49,2413586
images/2397768.jpg,dog,1,train,woman,2397768.jpg,99,woman,49,2397768
images/2416883.jpg,dog,1,train,woman,2416883.jpg,99,woman,49,2416883
images/2393173.jpg,dog,1,val,woman,2393173.jpg,99,woman,49,2393173
images/2358659.jpg,dog,1,train,woman,2358659.jpg,99,woman,49,2358659
images/2326052.jpg,dog,1,val,woman,2326052.jpg,99,woman,49,2326052
images/2333137.jpg,dog,1,train,woman,2333137.jpg,99,woman,49,2333137
images/2333690.jpg,dog,1,train,woman,2333690.jpg,99,woman,49,2333690
images/2389743.jpg,dog,1,train,woman,2389743.jpg,99,woman,49,2389743
images/2404163.jpg,dog,1,train,woman,2404163.jpg,99,woman,49,2404163
images/2334564.jpg,dog,1,train,shirt,2334564.jpg,88,shirt,38,2334564
images/2359938.jpg,dog,1,train,shirt,2359938.jpg,88,shirt,38,2359938
images/2316169.jpg,dog,1,train,shirt,2316169.jpg,88,shirt,38,2316169
images/2350336.jpg,dog,1,test,shirt,2350336.jpg,88,shirt,38,2350336
images/2395684.jpg,dog,1,test,shirt,2395684.jpg,88,shirt,38,2395684
images/2403391.jpg,dog,1,train,shirt,2403391.jpg,88,shirt,38,2403391
images/2374573.jpg,dog,1,train,shirt,2374573.jpg,88,shirt,38,2374573
images/2323804.jpg,dog,1,train,shirt,2323804.jpg,88,shirt,38,2323804
images/2356619.jpg,dog,1,train,shirt,2356619.jpg,88,shirt,38,2356619
images/2373351.jpg,dog,1,train,shirt,2373351.jpg,88,shirt,38,2373351
images/2374386.jpg,dog,1,train,shirt,2374386.jpg,88,shirt,38,2374386
images/2397585.jpg,dog,1,test,shirt,2397585.jpg,88,shirt,38,2397585
